id_empresa;cod_provincia;ciiu1;ciiu2;ciiu3;Ventas_2012;Ventas_2013;Ventas_2014;Export_2012;Export_2013;Export_2014;Invcap_2012;Invcap_2013;Invcap_2014;ID_2012;ID_2013;ID_2014;oaiact_2012;oaiact_2013;oaiact_2014;tipo;emp_inves;emp_tipo;fexp
13825266172;Pichincha;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS;PUBLICIDAD Y ESTUDIOS DE MERCADO;PUBLICIDAD;8186788;11678219;11015728;0;0;0;0;0;0;0;0;0;0;0;0;Privada;Innnovación;Privada;1,06733167082294
13825270170;Pichincha;INDUSTRIAS MANUFACTURERAS;FABRICACIÓN DE PRODUCTOS ELABORADOS DE METAL, EXCEPTO MAQUINARIA Y EQUIPO;FABRICACIÓN DE PRODUCTOS METÁLICOS PARA USO ESTRUCTURAL, TANQUES, DEPÓSITOS, RECIPIENTES DE METAL Y GENERADORES DE VAPOR;5589297;7496375;5677624;0;0;0;134132;234321;351000;13413;12491;24900;10454;10335;14832;Privada;Innnovación;Privada;1,03571428571429
13825279177;Pichincha;EXPLOTACIÓN DE MINAS Y CANTERAS;ACTIVIDADES DE SERVICIOS DE APOYO PARA LA EXPLOTACIÓN DE MINAS Y CANTERAS;ACTIVIDADES DE APOYO PARA LA EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL;0;92069093;0;0;0;0;0;0;0;0;0;0;0;0;0;Privada;Innnovación;Privada;1,14035087719298
13825285177;Pichincha;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS;ACTIVIDADES JURÍDICAS Y DE CONTABILIDAD;"ACTIVIDADES DE CONTABILIDAD, TENEDURÍA DE LIBROS Y AUDITORIA; CONSULTORÍA FISCAL";66215;108519;117092;0;0;0;0;0;0;0;0;0;0;0;0;Privada;Innnovación;Privada;14,7722222222222
13825296179;Pichincha;INDUSTRIAS MANUFACTURERAS;OTRAS INDUSTRIAS MANUFACTURERAS;FABRICACIÓN DE INSTRUMENTOS Y MATERIALES MÉDICOS Y ODONTOLÓGICOS;6065802;6224683;6295305;0;0;0;53300;102200;611000;0;0;0;897;48559;592481;Privada;Innnovación;Privada;1,03571428571429
13825300176;Pichincha;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA;ACTIVIDADES DE HOSPITALES Y CLÍNICAS;675419;974321;13413484;0;0;0;0;0;0;0;0;0;0;0;0;Privada;Innnovación;Privada;1,06733167082294
13825318172;Pichincha;INDUSTRIAS MANUFACTURERAS;FABRICACIÓN DE OTROS PRODUCTOS MINERALES NO METÁLICOS;FABRICACIÓN DE PRODUCTOS MINERALES NO METÁLICOS NCP;1541148;1585219;1465794;0;0;0;0;200000;0;0;0;0;0;0;0;Privada;Innnovación;Privada;6,95454545454545
13825325179;Pichincha;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS";COMERCIO AL POR MAYOR, EXCEPTO EL DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS;VENTA AL POR MAYOR DE ENSERES DOMÉSTICOS;35242255;36830858;29823800;0;0;0;26000;77000;18000;0;2000;3000;0;8000;11800;Privada;Innnovación;Privada;1,03240740740741
13825326175;Pichincha;TRANSPORTE Y ALMACENAMIENTO;TRANSPORTE POR VÍA TERRESTRE Y POR TUBERÍAS;OTRAS ACTIVIDADES DE TRANSPORTE POR VÍA TERRESTRE;12596232;9837102;12004270;0;0;0;0;0;0;0;0;0;0;0;0;Privada;Innnovación;Privada;1,06733167082294
13825338173;Tungurahua;INDUSTRIAS MANUFACTURERAS;OTRAS INDUSTRIAS MANUFACTURERAS;FABRICACIÓN DE JUEGOS Y JUGUETES;3088298;4240371;4605840;2767072;3915784;4554449;58861;34378;10321;0;0;0;0;0;0;Privada;Innnovación;Privada;1,5
13825342171;Pichincha;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS";COMERCIO AL POR MAYOR, EXCEPTO EL DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS;VENTA AL POR MAYOR DE MAQUINARIAS EQUIPOS Y MATERIALES;3199697;5116183;4749027;0;0;0;16195;330870;734006;0;0;0;0;0;0;Privada;Innnovación;Privada;1,03240740740741
13825345170;Pichincha;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS";COMERCIO AL POR MAYOR, EXCEPTO EL DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS;VENTA AL POR MAYOR DE MAQUINARIAS EQUIPOS Y MATERIALES;1559356;1837169;1112068;0;0;0;8000;20000;33000;0;0;0;0;0;0;Privada;Innnovación;Privada;9,73983739837398
13825346176;Pichincha;INDUSTRIAS MANUFACTURERAS;"PRODUCCIÓN DE MADERA Y FABRICACIÓN DE PRODUCTOS DE MADERA Y CORCHO, EXCEPTO MUEBLES; FABRICACIÓN DE ARTÍCULOS DE PAJA Y";FABRICACIÓN DE HOJAS DE MADERA PARA ENCHAPADO Y TABLEROS A BASE DE MADERA;287976;216352;72116;0;0;0;12960;12960;12960;0;0;0;0;0;0;Privada;Innnovación;Privada;6,95454545454545
13825348179;Pichincha;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS";COMERCIO AL POR MAYOR, EXCEPTO EL DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS;VENTA AL POR MAYOR DE ENSERES DOMÉSTICOS;8208929;10771759;13552790;0;0;0;0;0;0;0;0;0;0;0;0;Privada;Innnovación;Privada;1,03240740740741
13825352176;Pichincha;INDUSTRIAS MANUFACTURERAS;ELABORACIÓN DE PRODUCTOS ALIMENTICIOS;ELABORACIÓN DE PRODUCTOS DE MOLINERÍA, ALMIDONES Y PRODUCTOS DERIVADOS DEL ALMIDÓN;10880836;10010783;10716765;0;0;0;62095;43043;52574;0;0;8000;1000;3000;22900;Privada;Innnovación;Privada;1,03571428571429
13825353172;Pichincha;INDUSTRIAS MANUFACTURERAS;FABRICACIÓN DE SUBSTANCIAS Y PRODUCTOS QUÍMICOS;FABRICACIÓN DE SUSTANCIAS QUÍMICAS BÁSICAS, DE ABONOS Y COMPUESTOS DE NITRÓGENO Y DE PLÁSTICOS Y CAUCHO SINTÉTICO EN FOR;12251823;12406171;13353050;0;0;64038;560000;800000;1600000;200000;250000;30000;545000;799000;1435000;Privada;Innnovación;Privada;1,03571428571429
13825361175;Pichincha;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS";COMERCIO AL POR MAYOR, EXCEPTO EL DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS;OTRAS ACTIVIDADES DE VENTA AL POR MAYOR ESPECIALIZADA;7533606;7149775;7255562;0;0;0;50000;50000;50000;0;0;0;5500;4500;3500;Privada;Innnovación;Privada;1,03240740740741
13825363178;Pichincha;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS";COMERCIO AL POR MAYOR, EXCEPTO EL DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS;OTRAS ACTIVIDADES DE VENTA AL POR MAYOR ESPECIALIZADA;9133000;7019000;3658000;0;0;0;3300;0;0;0;0;0;0;0;0;Privada;Innnovación;Privada;1,03240740740741
13825371171;Pichincha;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS";COMERCIO Y REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS;VENTA DE PARTES, PIEZAS Y ACCESORIOS PARA VEHÍCULOS AUTOMOTORES;8881920;8849243;8876569;0;0;0;0;20000;0;0;0;0;0;0;0;Privada;Innnovación;Privada;1,03240740740741
13825374170;Pichincha;INFORMACIÓN Y COMUNICACIÓN;TELECOMUNICACIONES;ACTIVIDADES DE TELECOMUNICACIONES ALÁMBRICA;24600000;25000000;26000000;0;0;0;406000;450000;600000;0;0;0;706000;1250000;2100000;Privada;Innnovación;Privada;1,06733167082294
13825389177;Santo Domingo de los Tsáchilas;INDUSTRIAS MANUFACTURERAS;"PRODUCCIÓN DE MADERA Y FABRICACIÓN DE PRODUCTOS DE MADERA Y CORCHO, EXCEPTO MUEBLES; FABRICACIÓN DE ARTÍCULOS DE PAJA Y";ASERRADO Y ACEPILLADURA DE MADERA;600000;700000;690000;190000;60000;210000;0;0;0;0;0;0;0;0;0;Privada;Innnovación;Privada;1,32352941176471
13825405172;Pichincha;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA;ACTIVIDADES DE HOSPITALES Y CLÍNICAS;386316;408432;582687;0;0;0;13900;11230;11692;0;0;0;13900;11230;11622;Privada;Innnovación;Privada;14,7722222222222
13825409178;Pichincha;TRANSPORTE Y ALMACENAMIENTO;TRANSPORTE POR VÍA AÉREA;TRANSPORTE DE PASAJEROS POR VÍA AÉREA;30877644;34648834;20678064;0;0;0;0;0;50000;0;0;0;100000;110000;200000;Privada;Innnovación;Privada;1,06733167082294
13825412179;Pichincha;INDUSTRIAS MANUFACTURERAS;FABRICACIÓN DE PRENDAS DE VESTIR;FABRICACIÓN DE PRENDAS DE VESTIR, EXCEPTO PRENDAS DE PIEL;21675590;22116649;15357620;0;0;0;232677;364484;613835;0;0;0;0;0;0;Pública;Innnovación;Pública;1,03571428571429
13825427176;Pichincha;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS";COMERCIO AL POR MAYOR, EXCEPTO EL DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS;OTRAS ACTIVIDADES DE VENTA AL POR MAYOR ESPECIALIZADA;1261602;1116615;1104388;0;0;0;0;0;0;0;0;0;0;0;0;Privada;Innnovación;Privada;9,73983739837398
13825431173;Pichincha;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS";COMERCIO AL POR MAYOR, EXCEPTO EL DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS;VENTA AL POR MAYOR DE MATERIAS PRIMAS AGROPECUARIAS Y ANIMALES VIVOS;16424837;20952162;32386316;14776051;19153945;30070935;8000;335000;128000;0;0;4000;295000;483500;406000;Privada;Innnovación;Privada;1,03240740740741
13825455170;Pichincha;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS;"ACTIVIDADES DE ARQUITECTURA E INGENIERÍA; ENSAYOS Y ANÁLISIS TÉCNICOS";ACTIVIDADES DE ARQUITECTURA E INGENIERÍA Y ACTIVIDADES CONEXAS DE CONSULTORÍA TÉCNICA;400000;460000;320000;0;0;0;0;100000;100000;0;0;0;0;0;0;Privada;Innnovación;Privada;14,7722222222222
13825463172;Pichincha;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS";COMERCIO Y REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS;VENTA DE VEHÍCULOS AUTOMOTORES;88305449;93814920;100161271;0;0;0;141867;122543;105146;0;0;0;185683;195280;183971;Privada;Innnovación;Privada;1,03240740740741
13825468174;Pichincha;TRANSPORTE Y ALMACENAMIENTO;TRANSPORTE POR VÍA TERRESTRE Y POR TUBERÍAS;OTRAS ACTIVIDADES DE TRANSPORTE POR VÍA TERRESTRE;98341;99341;123123;0;0;0;10324;9241;8191;1491;5311;10493;8003;5903;10389;Privada;Innnovación;Privada;1,06733167082294
13825496178;Pichincha;INDUSTRIAS MANUFACTURERAS;FABRICACIÓN DE PRENDAS DE VESTIR;FABRICACIÓN DE PRENDAS DE VESTIR, EXCEPTO PRENDAS DE PIEL;13137820;14715132;15259038;0;0;0;600716;1778276;2743214;0;2194;5027;6871;13692;25573;Privada;Innnovación;Privada;1,03571428571429
13825514176;Pichincha;TRANSPORTE Y ALMACENAMIENTO;TRANSPORTE POR VÍA AÉREA;TRANSPORTE DE PASAJEROS POR VÍA AÉREA;71434128;69236242;13241652;0;0;0;0;0;0;0;0;0;0;0;0;Privada;Innnovación;Privada;1,06733167082294
13825521172;Pichincha;ACTIVIDADES FINANCIERAS Y DE SEGUROS;ACTIVIDADES AUXILIARES DE LAS ACTIVIDADES DE SERVICIOS FINANCIEROS;ACTIVIDADES AUXILIARES DE LAS ACTIVIDADES DE SERVICIOS FINANCIEROS, EXCEPTO LAS DE SEGUROS Y FONDOS DE PENSIONES;2800000;2817000;2949000;0;0;0;0;0;0;0;0;0;0;0;0;Privada;Innnovación;Privada;7,14285714285714
13825544172;Pichincha;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS;ACTIVIDADES JURÍDICAS Y DE CONTABILIDAD;"ACTIVIDADES DE CONTABILIDAD, TENEDURÍA DE LIBROS Y AUDITORIA; CONSULTORÍA FISCAL";708079;1024330;746299;0;0;0;85000;200000;85000;25000;25000;0;51000;50000;0;Privada;Innnovación;Privada;7,14285714285714
13825551179;Pichincha;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS";COMERCIO AL POR MAYOR, EXCEPTO EL DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS;VENTA AL POR MAYOR DE ENSERES DOMÉSTICOS;12982478;13929334;24238453;0;0;0;0;0;6800342;0;0;300000;0;0;4368984;Privada;Innnovación;Privada;1,06733167082294
13825575175;Pichincha;INDUSTRIAS MANUFACTURERAS;FABRICACIÓN DE SUBSTANCIAS Y PRODUCTOS QUÍMICOS;FABRICACIÓN DE OTROS PRODUCTOS QUÍMICOS;1854021;2117036;2275000;0;0;0;0;0;0;0;0;5000;0;0;20000;Privada;Innnovación;Privada;6,95454545454545
13825577178;Pichincha;ACTIVIDADES FINANCIERAS Y DE SEGUROS;SEGUROS, REASEGUROS Y FONDOS DE PENSIONES, EXCEPTO LOS PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA;REASEGUROS;7249507;9397709;9738969;0;0;0;108576;270806;5526327;0;0;0;0;0;0;Privada;Innnovación;Privada;1,06733167082294
13825581175;Pichincha;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS";COMERCIO AL POR MAYOR, EXCEPTO EL DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS;VENTA AL POR MAYOR DE ALIMENTOS, BEBIDAS Y TABACO;537131;426780;502497;0;0;0;600;1100;1250;1500;1800;2000;1500;1800;2000;Privada;Innnovación;Privada;9,73983739837398
13825582171;Pichincha;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS";COMERCIO AL POR MAYOR, EXCEPTO EL DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS;OTRAS ACTIVIDADES DE VENTA AL POR MAYOR ESPECIALIZADA;3198625;2357323;3514137;0;0;0;150000;0;2000;0;0;0;150500;500;2500;Privada;Innnovación;Privada;9,73983739837398
13825587173;Pichincha;TRANSPORTE Y ALMACENAMIENTO;TRANSPORTE POR VÍA AÉREA;TRANSPORTE DE PASAJEROS POR VÍA AÉREA;9200000;12300000;15160000;0;0;0;0;282400;2400;0;0;0;0;282400;2400;Privada;Innnovación;Privada;1,06733167082294
13825594170;Pichincha;INDUSTRIAS MANUFACTURERAS;FABRICACIÓN DE PRODUCTOS TEXTILES;FABRICACIÓN DE OTROS PRODUCTOS TEXTILES;4656535;5331648;5779726;0;0;0;750000;600000;650000;0;0;0;40590;64980;194334;Privada;Innnovación;Privada;1,03571428571429
13825595176;Pichincha;INDUSTRIAS MANUFACTURERAS;FABRICACIÓN DE PRODUCTOS FARMACÉUTICOS, SUSTANCIAS QUÍMICAS MEDICINALES Y PRODUCTOS BOTÁNICOS DE USO FARMACÉUTICO;FABRICACIÓN DE PRODUCTOS FARMACÉUTICOS, SUSTANCIAS QUÍMICAS MEDICINALES Y PRODUCTOS BOTÁNICOS DE USO FARMACÉUTICO;3849820;3557948;3546369;0;0;0;22163;78428;152746;0;0;3000;9337;25245;67709;Privada;Innnovación;Privada;5,5
13825611171;Pichincha;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS";COMERCIO AL POR MAYOR, EXCEPTO EL DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS;VENTA AL POR MAYOR DE ENSERES DOMÉSTICOS;6723304;7943677;8213149;0;0;21735;14530;35880;43943;0;0;0;4090;11145;14945;Privada;Innnovación;Privada;1,03240740740741
13825623170;Pichincha;TRANSPORTE Y ALMACENAMIENTO;TRANSPORTE POR VÍA TERRESTRE Y POR TUBERÍAS;OTRAS ACTIVIDADES DE TRANSPORTE POR VÍA TERRESTRE;19000000;19500000;19200000;0;0;0;600000;500000;300000;0;10000;0;0;15000;0;Privada;Innnovación;Privada;1,06733167082294
13825628171;Pichincha;INDUSTRIAS MANUFACTURERAS;FABRICACIÓN DE PRODUCTOS TEXTILES;HILATURA, TEJEDURA Y ACABADOS DE PRODUCTOS TEXTILES;11900000;11252000;12334000;0;0;0;38000;629000;5800;0;12000;42000;38339;629860;5842;Privada;Innnovación;Privada;1,03571428571429
13825644177;Pichincha;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS;ACTIVIDADES DE SERVICIOS DE COMIDAS Y BEBIDAS;SUMINISTRO DE COMIDAS POR ENCARGO Y OTRAS ACTIVIDADES DE SERVICIO DE COMIDAS;15000145;21216209;24213440;0;0;0;139699;163457;146082;8650;0;0;10000;0;0;Privada;Innnovación;Privada;1,06733167082294
13825647176;Pichincha;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA;ACTIVIDADES DE HOSPITALES Y CLÍNICAS;11152944;11904089;10429662;0;0;0;546238;250163;400000;0;0;1600;0;0;400000;Privada;Innnovación;Privada;1,06733167082294
13825650177;Pichincha;INDUSTRIAS MANUFACTURERAS;FABRICACIÓN DE PRODUCTOS DE CAUCHO Y PLÁSTICO;FABRICACIÓN DE PRODUCTOS DE PLÁSTICO;9758000;11214000;9509000;0;0;0;0;2000000;0;0;54390;223228;0;2054390;223228;Privada;Innnovación;Privada;1,03571428571429
13825652170;Pichincha;INDUSTRIAS MANUFACTURERAS;FABRICACIÓN DE MAQUINARIA Y EQUIPO NCP;FABRICACIÓN DE MOTORES Y TURBINAS, EXCEPTO MOTORES PARA AERONAVES, VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS;2320275;2312006;2107582;0;0;0;280000;280000;280000;10000;10000;10000;104300;121500;131500;Privada;Innnovación;Privada;5,5
13825656175;Pichincha;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS";COMERCIO AL POR MAYOR, EXCEPTO EL DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS;VENTA AL POR MAYOR DE MAQUINARIAS EQUIPOS Y MATERIALES;28391196;24200462;34182620;36476;0;0;591962;209304;533447;9620;43204;104975;559282;197985;520572;Privada;Innnovación;Privada;1,03240740740741
13825675170;Santo Domingo de los Tsáchilas;INDUSTRIAS MANUFACTURERAS;FABRICACIÓN DE MAQUINARIA Y EQUIPO NCP;FABRICACIÓN DE MAQUINARIA DE USO ESPECIAL;286000;393000;314000;0;0;0;0;0;0;0;0;0;0;0;0;Privada;Innnovación;Privada;1,32352941176471
13825676176;Santo Domingo de los Tsáchilas;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS;PUBLICIDAD Y ESTUDIOS DE MERCADO;PUBLICIDAD;1580412;1217862;1342498;0;0;0;0;0;0;0;0;0;0;0;0;Privada;Innnovación;Privada;1,80645161290323
13825678179;Santo Domingo de los Tsáchilas;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS;ACTIVIDADES DE ALOJAMIENTO;ACTIVIDADES DE ALOJAMIENTO PARA ESTANCIAS CORTAS;1277338;1422915;1470335;0;0;0;0;0;0;0;0;0;0;0;0;Privada;Innnovación;Privada;1
13825679175;Santo Domingo de los Tsáchilas;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS";COMERCIO AL POR MAYOR, EXCEPTO EL DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS;OTRAS ACTIVIDADES DE VENTA AL POR MAYOR ESPECIALIZADA;134086462;139523817;150797952;0;0;0;2884853;4013075;5686728;0;0;0;0;0;0;Privada;Innnovación;Privada;1,07407407407407
13825681170;Santo Domingo de los Tsáchilas;INDUSTRIAS MANUFACTURERAS;ELABORACIÓN DE PRODUCTOS ALIMENTICIOS;ELABORACIÓN DE ACEITES Y GRASAS DE ORIGEN VEGETAL Y ANIMAL;32691961;19569016;38287601;9996302;1582330;4962366;0;0;0;0;0;0;0;0;0;Privada;Innnovación;Privada;1
13825683172;Santo Domingo de los Tsáchilas;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS";COMERCIO Y REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS;VENTA DE VEHÍCULOS AUTOMOTORES;7500668;8919107;7360791;0;0;0;0;0;0;0;0;0;0;0;0;Privada;Innnovación;Privada;1,07407407407407
13825689171;Santo Domingo de los Tsáchilas;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA;ACTIVIDADES DE HOSPITALES Y CLÍNICAS;238392;216511;229178;0;0;0;0;0;0;0;0;0;0;0;0;Privada;Innnovación;Privada;1,80645161290323
13825698170;Pichincha;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS";COMERCIO AL POR MAYOR, EXCEPTO EL DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS;VENTA AL POR MAYOR DE ENSERES DOMÉSTICOS;23619821;11035043;364492;144610;0;0;0;0;0;0;0;0;0;0;0;Privada;Innnovación;Privada;1,03240740740741
13825699176;Pichincha;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS;ACTIVIDADES DE SERVICIOS DE COMIDAS Y BEBIDAS;ACTIVIDADES DE RESTAURANTES Y DE SERVICIO MÓVIL DE COMIDAS;16150801;22892267;24869162;0;0;0;12490;5342;10000;17350;20243;19320;12490;17683;21749;Privada;Innnovación;Privada;1,06733167082294
13825708175;Pichincha;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS";COMERCIO Y REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS;VENTA DE PARTES, PIEZAS Y ACCESORIOS PARA VEHÍCULOS AUTOMOTORES;1000000;1000000;1000000;0;0;0;200000;200000;0;0;0;0;0;0;0;Privada;Innnovación;Privada;1,03240740740741
13825724171;Pichincha;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA;ACTIVIDADES DE HOSPITALES Y CLÍNICAS;7427227;8529619;9275994;0;0;0;0;0;485000;0;0;0;0;0;485000;Privada;Innnovación;Privada;1,06733167082294
13825734176;Pichincha;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS;"ACTIVIDADES DE OFICINAS PRINCIPALES; ACTIVIDADES DE CONSULTORÍA DE GESTIÓN";ACTIVIDADES DE CONSULTORÍA DE GESTIÓN;10979854;24547778;45195515;0;0;0;16405;25439;136125;0;0;0;36855;93969;287558;Privada;Innnovación;Privada;1,06733167082294
13825745178;Pichincha;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA;ACTIVIDADES DE HOSPITALES Y CLÍNICAS;47033559;47708222;43944536;0;0;0;3228725;1507781;596195;0;0;0;168000;429850;0;Privada;Innnovación;Privada;1,06733167082294
13825747171;Pichincha;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS";COMERCIO AL POR MAYOR, EXCEPTO EL DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS;VENTA AL POR MAYOR DE ENSERES DOMÉSTICOS;27591000;27940000;33200000;0;0;0;20000;20000;20000;0;0;5000;0;0;15000;Privada;Innnovación;Privada;1,03240740740741
13825751178;Pichincha;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS";COMERCIO AL POR MAYOR, EXCEPTO EL DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS;VENTA AL POR MAYOR DE MAQUINARIAS EQUIPOS Y MATERIALES;37000000;46000000;38000000;0;0;0;0;0;0;0;0;0;0;0;0;Privada;Innnovación;Privada;1,03240740740741
13825763176;Pichincha;TRANSPORTE Y ALMACENAMIENTO;TRANSPORTE POR VÍA TERRESTRE Y POR TUBERÍAS;OTRAS ACTIVIDADES DE TRANSPORTE POR VÍA TERRESTRE;33557191;39316678;45515727;0;0;0;9337102;4910172;11615905;16590;10126;40059;1982962;4547802;8660959;Privada;Innnovación;Privada;1,06733167082294
13825769174;Pichincha;ACTIVIDADES FINANCIERAS Y DE SEGUROS;SEGUROS, REASEGUROS Y FONDOS DE PENSIONES, EXCEPTO LOS PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA;SEGUROS;155332385;155194000;154699695;0;0;0;259522;851233;686726;997522;1175243;1269619;997522;1075243;1149619;Privada;Innnovación;Privada;1,06733167082294
13825772175;Pichincha;INDUSTRIAS MANUFACTURERAS;FABRICACIÓN DE PRODUCTOS DE CAUCHO Y PLÁSTICO;FABRICACIÓN DE PRODUCTOS DE PLÁSTICO;18555609;19375942;20741057;0;0;0;4476206;1314009;1133139;40000;0;0;0;460054;0;Privada;Innnovación;Privada;1,03571428571429
13825773171;Pichincha;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS;ACTIVIDADES DE ALOJAMIENTO;ACTIVIDADES DE ALOJAMIENTO PARA ESTANCIAS CORTAS;16210834;17059887;17153803;0;0;0;13172431;13660990;13172431;50000;8000;20000;50000;8000;20000;Privada;Innnovación;Privada;1,06733167082294
13825774178;Pichincha;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS;"ACTIVIDADES DE ARQUITECTURA E INGENIERÍA; ENSAYOS Y ANÁLISIS TÉCNICOS";ACTIVIDADES DE ARQUITECTURA E INGENIERÍA Y ACTIVIDADES CONEXAS DE CONSULTORÍA TÉCNICA;3330839;2902263;3479936;0;0;0;2331587;2031584;2435955;0;0;50000;5000;5000;56200;Privada;Innnovación;Privada;1,06733167082294
